person,Avg Daily spending,Highest daily spending,Lowest daily spending,count days no spending,count days spending 0_to_5,count days spending 5_to_10,count days spending 10_to_15,count days spending 15_to_20,count days spending 20_plus,std_daily_spending
d0ca8c271d754b7b9c565443d676d61f,1.4666666666666666,10.61,1.96,22.0,4.0,3.0,3.0,0.0,0.0,2.835639359071009
d0cb3963974b4266bf7a8ede1d96a884,0.8610000000000001,10.81,7.13,27.0,0.0,2.0,2.0,0.0,0.0,2.6762394485932863
d0d5466a6c6f4f5782d6b8f2542a84f8,0.31733333333333325,4.55,0.87,27.0,3.0,0.0,0.0,0.0,0.0,1.102479754551258
d0dac503d6f3416aa15c388ce2aff530,8.126666666666667,70.96,22.72,23.0,0.0,0.0,0.0,0.0,7.0,16.724268002812114
d0dcec4372ca4c88955ba0ef011a8e86,0.8666666666666667,7.42,0.94,24.0,4.0,2.0,2.0,0.0,0.0,2.074263198365134
d0de5df4a59845fc865659b10adfb80e,7.592333333333333,35.88,9.41,20.0,0.0,1.0,1.0,2.0,6.0,12.021341563590386
d0e37ab86e2a46df9674c6b80e80ab8c,0.42900000000000005,3.56,0.29,22.0,8.0,0.0,0.0,0.0,0.0,0.9335817198222163
d0e38277ec4646c7a73b408211b7ff19,5.542,32.26,19.07,23.0,0.0,0.0,0.0,1.0,6.0,10.419944867151782
d0e43d2aa85648a6b84ab731105bc2b5,6.536333333333334,42.53,12.26,22.0,0.0,0.0,0.0,2.0,4.0,12.228456491353256
d0e5c238d4074233bdc3c872c646fc7b,4.970000000000001,21.57,7.45,19.0,0.0,3.0,3.0,3.0,2.0,7.263377669680532
d0e8e341348846b2af7879dedf4e3ff0,0.362,7.37,3.49,28.0,1.0,1.0,1.0,0.0,0.0,1.4688217187185486
d0ef0a78fe33476db4032b3282f445cb,3.686333333333334,20.03,4.38,19.0,1.0,5.0,5.0,0.0,1.0,5.653892454323611
d0faf95a267f4a25a83feb072f1449f2,11.704333333333334,70.6,20.0,20.0,0.0,0.0,0.0,1.0,9.0,19.119816526917525
d0fd792593d641caa5ff86ca26985604,0.7233333333333333,21.7,21.7,29.0,0.0,0.0,0.0,0.0,1.0,3.9618598326207013
d10238bffa114193b35f0e4291aef010,4.418666666666667,29.26,13.96,24.0,0.0,0.0,0.0,1.0,4.0,9.329152207973681
d10277f323d04d989cd9c060cd236f72,22.297333333333334,431.44,5.88,14.0,0.0,3.0,3.0,4.0,3.0,77.94761980986328
d10314cc85374d27a116c0472bdde459,6.378333333333334,33.07,11.84,22.0,0.0,0.0,0.0,1.0,6.0,11.270985663023975
d105c60598cd410eab1e21e59c3fc613,1.2846666666666666,10.36,2.81,23.0,3.0,3.0,3.0,0.0,0.0,2.6119628414388805
d107e23e47d64da996d518e10c84a288,2.595333333333333,21.54,11.54,25.0,0.0,0.0,0.0,0.0,2.0,6.186696368339325
d10c2674404040778c0bf927ef316082,3.2220000000000004,18.6,3.93,21.0,2.0,3.0,3.0,1.0,0.0,5.6578157110929
d1156d13c1d443a885e3ea825975ce8e,3.8683333333333336,30.840000000000003,18.73,25.0,0.0,0.0,0.0,1.0,4.0,8.961476203568608
d11b5f234e114b00a1bb71f5865367fb,6.984666666666667,59.269999999999996,13.47,23.0,0.0,0.0,0.0,1.0,5.0,14.934602665675753
d11c5393ef3642b1b7a458ac7dc14aa8,0.4640000000000001,4.87,0.74,26.0,4.0,0.0,0.0,0.0,0.0,1.3536683238646323
d11d07c8dadc4ac7aab8e0871a041104,0.37899999999999995,4.8,0.79,26.0,4.0,0.0,0.0,0.0,0.0,1.1163220089141874
d11e7279219b418eb0133758d88ee285,5.209333333333334,41.56,16.27,24.0,0.0,0.0,0.0,2.0,4.0,11.289368490732341
d1221180e99a46acb2841673afd34c5e,1.0793333333333333,11.87,1.99,25.0,3.0,1.0,1.0,0.0,0.0,2.838608125816951
d122a4332290450fbecdca2d5e15ee0d,0.9316666666666666,9.05,1.91,25.0,3.0,2.0,2.0,0.0,0.0,2.343697466844207
d125605ab1244b8fba57840cbe095f81,10.100333333333335,80.03999999999999,12.18,20.0,0.0,0.0,0.0,2.0,7.0,18.047276704167352
d1266f8716544f34b3e46ac01a5b284a,0.49666666666666665,4.61,1.21,25.0,5.0,0.0,0.0,0.0,0.0,1.2500767792511738
d129c17e6acf4ed4aea48bb09885575b,0.24100000000000002,5.96,1.27,28.0,1.0,1.0,1.0,0.0,0.0,1.104724493661905
d12bcab81d0e4479817a2c0cbd9909a6,6.0603333333333325,22.18,5.02,17.0,0.0,3.0,3.0,5.0,2.0,7.8591516973715985
d12dde8c2f964aa9ad8d53cb8e0cb957,0.9363333333333334,13.96,0.63,25.0,2.0,2.0,2.0,0.0,0.0,2.9100746326883256
d12f8c848c854a9ebf3443457e172e01,1.1653333333333333,10.27,0.88,23.0,4.0,2.0,2.0,0.0,0.0,2.6496788788303274
d1330d5ce5e742d9826a79d574df3172,4.716,38.69,14.74,24.0,0.0,0.0,0.0,2.0,3.0,10.230494847639884
d1333b7b8e064c8784453a9963d6f4cb,0.24566666666666667,4.59,0.28,27.0,3.0,0.0,0.0,0.0,0.0,0.9392942447182989
d14673707a6a4f329ee68f9b6cc5bc2a,7.369666666666666,66.01,20.41,23.0,0.0,0.0,0.0,0.0,7.0,15.42514192263181
d1477e69857f42d18929f6f29b3be427,0.7126666666666667,5.12,0.13,19.0,10.0,1.0,1.0,0.0,0.0,1.3089267341613509
d1485166e0f44d2f8be9ee8c4a06a026,7.448333333333334,50.89,17.49,22.0,0.0,0.0,0.0,1.0,7.0,13.645444884354411
d149f51e147f4a6fb2c2afb3910e0ffb,4.516000000000001,35.22,19.8,25.0,0.0,0.0,0.0,1.0,4.0,10.481362967437603
d14c0a51b98b4d1aa3d5ecaab5e31109,1.1303333333333332,7.73,0.07,17.0,11.0,2.0,2.0,0.0,0.0,1.9520466418490166
d15a2f0fea174679a01d2dd889cf0d10,3.8846666666666665,30.7,6.25,23.0,0.0,2.0,2.0,1.0,2.0,8.358305278370537
d15e46c18322472ab7e3dfbc2951aefa,3.27,33.72,7.47,23.0,0.0,2.0,2.0,0.0,1.0,7.290146396524464
d15f3f2fe6cd4f20a5da77f250cbe04b,5.295,46.29,26.08,25.0,0.0,0.0,0.0,0.0,5.0,12.429701844011966
d162eae1102148a9883683a11f4f05f4,5.437666666666667,31.17,19.05,23.0,0.0,0.0,0.0,2.0,5.0,10.225696395923812
d16403ad52be42c18ac748776dad8b17,0.382,4.66,0.05,23.0,7.0,0.0,0.0,0.0,0.0,1.1391024900151088
d167940f7af04f4681daaa6d1bfd80a1,27.740666666666662,698.77,20.22,24.0,0.0,0.0,0.0,0.0,6.0,127.19320381251488
d16c6242ffe54e038b26bb71d70c6e5a,6.266,31.880000000000003,4.66,17.0,2.0,3.0,3.0,1.0,4.0,9.256881727144668
d170407600ce4c62bda7abe6e271714f,2.8466666666666667,28.52,13.98,26.0,0.0,0.0,0.0,1.0,2.0,7.663922347409741
d175bfb4ec764431a570cb2f913ac4db,0.3933333333333333,4.33,0.95,25.0,5.0,0.0,0.0,0.0,0.0,1.0385710784811368
d17651704645434c91e0758290ef14b0,27.735,746.52,11.82,25.0,0.0,0.0,0.0,1.0,3.0,135.98669399284415
d178974f82af496a9f93c675d58ce27d,0.08600000000000001,2.58,2.58,29.0,1.0,0.0,0.0,0.0,0.0,0.4710413994544429
d178bcf02f2640d0abfd6a720d8619ca,4.954,72.19,15.47,25.0,0.0,0.0,0.0,3.0,2.0,14.430934349753532
d17e1e62ec1d44239803e0aebe2c0949,5.453666666666667,19.12,4.43,16.0,2.0,4.0,4.0,5.0,0.0,6.839455253228836
d18070f6b5d64907b1ffbbb8ae72e6c0,0.3486666666666666,5.98,0.08,23.0,6.0,1.0,1.0,0.0,0.0,1.1419183295071358
d18403099d124d95938941bd98f008f0,4.570000000000001,17.91,2.89,16.0,2.0,6.0,6.0,2.0,0.0,5.839463839346425
d1880d57e8734ae7b9dbafa2cb464e9b,1.5859999999999999,12.969999999999999,0.59,18.0,8.0,3.0,3.0,0.0,0.0,3.101304063865993
d18b4182842948c0bb9c08234eedcd9e,6.742999999999999,35.76,4.51,16.0,1.0,4.0,4.0,2.0,3.0,9.423046637422233
d18d4dffd7324184928d1e918fdfcd8c,2.8026666666666666,28.14,13.8,26.0,0.0,0.0,0.0,1.0,2.0,7.549612884952691
d191136a45c04596adb9f6ae53cfcaa2,0.3206666666666667,8.88,0.74,28.0,1.0,1.0,1.0,0.0,0.0,1.6222290610258412
d1917b909b034ffebfc3ec912848844d,1.7303333333333333,16.08,4.37,23.0,1.0,5.0,5.0,1.0,0.0,3.661272139320009
d1964a77dd594a59948acdfef291f2a3,16.906000000000002,388.22,3.98,20.0,1.0,3.0,3.0,1.0,3.0,70.52951554320093
d19849e046cc441fb7cfc4c8a68dbf6d,7.481999999999999,36.67,13.29,21.0,0.0,0.0,0.0,2.0,6.0,12.156597017030826
d19d23efa5ee42e5b97f50ceaaa44130,7.2523333333333335,42.41,11.31,22.0,0.0,0.0,0.0,1.0,6.0,13.207659137222517
d19e2ab62d954b7aa521b0588eeb8af9,0.5456666666666667,8.16,0.63,24.0,5.0,1.0,1.0,0.0,0.0,1.6392506347957168
d1a6fe4c241e4dbf8a4da6fd6c714ac5,7.7396666666666665,46.87,14.38,20.0,0.0,0.0,0.0,5.0,4.0,12.52646370642991
d1a824d43588413981d90146cc781a13,0.4456666666666667,9.13,0.54,26.0,3.0,1.0,1.0,0.0,0.0,1.7406215365016413
d1a98d3953d8484286bf024fec8464b4,0.9029999999999999,6.89,0.2,19.0,9.0,2.0,2.0,0.0,0.0,1.7445148520335152
d1afef3bb120443eaed2829e227b938c,0.5393333333333333,16.18,16.18,29.0,0.0,0.0,0.0,1.0,0.0,2.954050326811196
d1b27128438f4fe58ec38cc066067c26,1.7533333333333334,18.6,16.67,27.0,0.0,0.0,0.0,3.0,0.0,5.35611949940944
d1b648a2cfaf43b6b0d1dfecc59b5418,0.9646666666666667,6.09,0.59,21.0,6.0,3.0,3.0,0.0,0.0,1.9630759349645088
d1bd7a6be57a496eaecbc77b1119b3b2,4.664,81.6,0.18,15.0,9.0,5.0,5.0,0.0,1.0,14.860511570532523
d1c4500ace2e45e9a45d3cd2fccac8d8,1.3163333333333334,7.46,0.5,19.0,8.0,3.0,3.0,0.0,0.0,2.2551511660217365
d1c50a0b12b84565a5182ee69f6c773e,0.4223333333333333,10.41,0.52,26.0,3.0,0.0,0.0,0.0,0.0,1.9031057798229192
d1c534d5e28647a79c5e6515ab9c7af4,1.3593333333333333,9.18,1.42,22.0,4.0,4.0,4.0,0.0,0.0,2.663600018296903
d1c675320dcc4666a9300edc39965235,2.484666666666667,21.98,15.43,26.0,0.0,0.0,0.0,2.0,2.0,6.524087851864857
d1cccfb974bc461c9d99d89fb2d9fe52,0.652,7.16,0.23,20.0,9.0,1.0,1.0,0.0,0.0,1.5220979170097821
d1d3790e548e444fa3c8321bd38c4cd7,2.237,14.16,0.55,16.0,9.0,3.0,3.0,0.0,0.0,3.750976102848155
d1d5eaf6a38a44baa2cd998f870d939b,12.443333333333332,232.89,5.63,19.0,0.0,1.0,1.0,0.0,2.0,42.41850867440909
d1dacf8fe14742f281ce02c4a30c01ab,5.1290000000000004,33.41,11.94,23.0,0.0,0.0,0.0,1.0,5.0,9.908340391324112
d1dd09bdd7d34c07a0cd80402abfaed5,0.2726666666666667,5.24,0.72,27.0,2.0,1.0,1.0,0.0,0.0,1.0284569403533237
d1de78d8698c4f9aa413feb3e8441c7d,6.839,37.15,8.25,18.0,0.0,4.0,4.0,2.0,3.0,10.454264053320623
d1e603c73e534afc932dad2a4db51533,3.424666666666667,25.06,15.17,25.0,0.0,0.0,0.0,2.0,3.0,7.983264276331276
d1ede868e29245ea91818a903fec04c6,0.6246666666666667,11.440000000000001,1.46,26.0,3.0,0.0,0.0,0.0,0.0,2.2068212954122637
d1f3cc62def540c8951561f6da22e88a,2.2423333333333333,22.42,8.76,25.0,0.0,2.0,2.0,1.0,1.0,5.516121628109007
d1f41b9ca2d84f90bc7b48421a6c36f3,4.217666666666666,23.68,9.25,22.0,0.0,2.0,2.0,3.0,2.0,7.558301525741282
d1f47be68ca949a88293e430ca7f60b5,0.7433333333333333,8.139999999999999,1.25,24.0,5.0,1.0,1.0,0.0,0.0,1.798386888936541
d1f564d61cb845a8874e58f607faaacd,3.4503333333333335,21.560000000000002,3.3,20.0,2.0,4.0,4.0,1.0,1.0,5.888035491912645
d1f946881b2f44f781a90fab28ae3b5c,6.331,40.06,10.39,20.0,0.0,0.0,0.0,5.0,2.0,10.329625740124104
d209eab2e56f4430a45b0b08d2f3d72a,0.38066666666666665,5.57,1.03,26.0,3.0,1.0,1.0,0.0,0.0,1.1935890049106845
d20a00b702a248e981279374503de506,0.5429999999999999,7.61,0.71,23.0,6.0,1.0,1.0,0.0,0.0,1.5544333705399778
d20ca51b0acf467b86e4c7bc43391c32,4.065666666666667,20.66,5.41,20.0,0.0,4.0,4.0,3.0,1.0,6.634358677179827
d20e62e676c24f79a5bc82902dccd44c,0.7863333333333333,7.96,3.26,26.0,1.0,3.0,3.0,0.0,0.0,2.1331254119222587
d210546d39034722ae351b45b0b56d25,2.957666666666667,19.17,5.03,22.0,0.0,5.0,5.0,3.0,0.0,5.768219520509047
d212052a213842e7863821f278bc4bdf,7.055333333333334,41.89,13.03,21.0,0.0,0.0,0.0,4.0,4.0,12.228680176150439
d21695d2bc29410dbd4a3faa758b0528,1.0916666666666666,7.27,1.18,22.0,5.0,3.0,3.0,0.0,0.0,2.074453951140468
d21a703697804c059467c8eca0668a68,0.4943333333333334,7.75,0.23,24.0,5.0,1.0,1.0,0.0,0.0,1.5286159693033416
d21f399bbe124b3c978b2fe5767b3985,0.33233333333333337,9.97,9.97,29.0,0.0,1.0,1.0,0.0,0.0,1.8202646327755023
d223347ca85641c98e4481c4b0fa09f5,0.7456666666666667,13.1,0.33,25.0,4.0,0.0,0.0,0.0,0.0,2.549962384216587
d235232818b844c8b65dcd3efedb1c21,5.599333333333333,125.49,1.37,21.0,5.0,2.0,2.0,0.0,1.0,22.871275756123524
d237d3afa2cf4463a07e06b9a8fcba0c,13.362333333333332,41.53,8.01,13.0,0.0,1.0,1.0,3.0,9.0,14.456363276958776
d238c2c94ca64d348808025afb370195,0.9006666666666665,9.01,1.72,24.0,4.0,2.0,2.0,0.0,0.0,2.141143641130604
d23a2ef9008c4287a8a7632b9b913f2e,0.06866666666666667,1.34,0.72,28.0,2.0,0.0,0.0,0.0,0.0,0.2737067816091713
d23c69f5c4e94d3facd36be424f32d41,6.023333333333334,25.8,10.3,20.0,0.0,0.0,0.0,3.0,3.0,9.083898347923226
d240308de0ee4cf8bb6072816268582b,41.733,943.33,14.69,19.0,0.0,0.0,0.0,3.0,7.0,171.20344071127576
d242fd73828b476eb961b9c75c53b327,2.9506666666666663,16.4,7.79,23.0,0.0,2.0,2.0,2.0,0.0,5.6295880496884845
d24391f6da3040319f2bef0efba30dc3,0.07233333333333333,2.17,2.17,29.0,1.0,0.0,0.0,0.0,0.0,0.3961859832620701
d245246470eb47fc8a7ac928f723c326,3.5316666666666667,19.02,3.27,20.0,1.0,3.0,3.0,2.0,0.0,5.719572013969971
d24693b4f6d141538c41138995cf1ade,0.8686666666666666,5.35,0.64,20.0,8.0,2.0,2.0,0.0,0.0,1.5654562700162957
d2482847c5b34aefaa39f55afc669d0f,1.413333333333333,7.48,0.43,17.0,11.0,2.0,2.0,0.0,0.0,2.162994943691913
d24aac66f5404bc48728a207cee8b098,10.647333333333334,47.95,13.7,20.0,0.0,0.0,0.0,1.0,8.0,16.713919438255818
d24cd08e13a1412c9fc9d5a675d0f148,0.3246666666666666,5.34,0.72,26.0,3.0,1.0,1.0,0.0,0.0,1.0612150918943661
d2502eb733fc418cbdb72c5f3ac3d8eb,0.46066666666666667,9.11,4.71,28.0,1.0,1.0,1.0,0.0,0.0,1.8458694490641814
d250372c924747d8ac9a8fa88f584bc3,5.180666666666666,34.08,13.42,22.0,0.0,0.0,0.0,4.0,2.0,9.559817821570093
d251f248075040f2a4f8c1b05a0688de,2.9553333333333334,35.589999999999996,14.63,26.0,0.0,0.0,0.0,1.0,2.0,8.27061842883604
d2565b7e3ab348caa9727445e0892dd5,21.275666666666666,554.66,26.28,26.0,0.0,0.0,0.0,0.0,4.0,101.09911489374596
d25831c62b24442d805dff80c2980af0,5.894666666666666,39.46,14.14,23.0,0.0,0.0,0.0,0.0,6.0,11.527657516429432
d25c574922054a82b1bcab0a0ea3cca2,1.1886666666666665,7.87,1.45,21.0,5.0,4.0,4.0,0.0,0.0,2.1891294653564812
d25f38519a89455499c9e49e67ae1511,2.1316666666666664,12.07,1.25,16.0,10.0,2.0,2.0,0.0,0.0,3.1247687730546523
d2678b66cabe423390376ece655685c0,4.426333333333333,27.99,9.8,22.0,0.0,1.0,1.0,4.0,1.0,7.9651280844879615
d26928c65ad441b1a82619348bd72b45,7.674666666666667,45.31,17.25,22.0,0.0,0.0,0.0,2.0,6.0,14.140063096316652
d272e201f4e64fdbb129337e4139d812,6.218333333333334,34.150000000000006,4.34,17.0,2.0,4.0,4.0,2.0,4.0,9.24419149719334
d2786d4d61344ff0a8578d02799d339a,0.37466666666666676,4.73,0.27,26.0,4.0,0.0,0.0,0.0,0.0,1.1650003206550792
d27b2ed395fc4f1d814de65eb0815c95,4.307999999999999,36.62,14.92,25.0,0.0,0.0,0.0,0.0,4.0,10.266286774580722
d27bd552c2504a028f4b8880b9a83128,2.517,13.38,3.49,19.0,4.0,5.0,5.0,0.0,0.0,3.8599947739825264
d27ee857b8e040d3ab77a631303affa7,0.572,5.31,1.34,25.0,4.0,1.0,1.0,0.0,0.0,1.4051884153943985
d29034255ed94a4791d154b1868c082d,16.242,307.48,6.76,17.0,0.0,4.0,4.0,2.0,4.0,55.71060100939125
d2925895f1094ecb99cf24d0a62ce1c2,1.0003333333333333,4.86,0.22,17.0,13.0,0.0,0.0,0.0,0.0,1.4853340117417302
d292838e3114439982e3eeaf649cfe16,7.224999999999999,30.72,12.82,20.0,0.0,0.0,0.0,0.0,7.0,10.980893045147354
d295db8280754fd1ab7b43034eebb43f,1.04,9.89,0.11,23.0,4.0,3.0,3.0,0.0,0.0,2.441665627083848
d29bf27a8925447e9e11e6c02912963a,3.630666666666667,34.03,17.8,26.0,0.0,0.0,0.0,1.0,3.0,9.693024129837355
d29e810a0e4242819eb95cd926d641ce,2.0926666666666667,13.12,5.22,22.0,0.0,6.0,6.0,0.0,0.0,3.8770446737558815
d2a62564694243998df45e80d7348f2f,5.751333333333333,40.43,15.38,24.0,0.0,0.0,0.0,1.0,5.0,12.223089155600034
d2ad5e6eadd24abbb98157d2b267b120,4.455333333333333,50.37,16.11,25.0,0.0,0.0,0.0,2.0,3.0,11.341569171167093
d2aea34126b84e40856e25a4ed49a611,0.6113333333333333,5.09,0.55,25.0,3.0,2.0,2.0,0.0,0.0,1.5663415167601336
d2b1a60725724b3ca80a282af0e79703,1.886,13.24,0.96,17.0,9.0,3.0,3.0,0.0,0.0,3.1721162304225783
d2b287e7ecd34b628b05a16317b2af9a,5.249,39.75,14.61,24.0,0.0,0.0,0.0,0.0,5.0,11.248644470059187
d2b4cfebde454279aab4ae5979f19483,6.468999999999999,24.68,5.54,17.0,0.0,2.0,2.0,2.0,3.0,8.415133883418735
d2c08d145b0f452abe098cfd6b693698,0.206,2.86,0.94,27.0,3.0,0.0,0.0,0.0,0.0,0.6811379930067338
d2c4538caa7a482e82d3a429deea0beb,8.299333333333333,68.77,18.37,22.0,0.0,0.0,0.0,1.0,7.0,16.160404342272724
d2cbc2b8315d41af94366b74053f2731,0.2546666666666667,3.39,1.03,27.0,3.0,0.0,0.0,0.0,0.0,0.8504714041021029
d2cbcf6fac5b47149b822875c3c08898,0.8486666666666667,11.04,0.4,23.0,5.0,1.0,1.0,0.0,0.0,2.320931342985091
d2cf4d76494e46eeab4d99b0ff044baa,0.5263333333333334,5.8,0.46,24.0,5.0,1.0,1.0,0.0,0.0,1.4071504179904062
d2d8012642ec43e09c18dd814bd1ec6c,3.303666666666667,34.120000000000005,13.17,26.0,0.0,0.0,0.0,0.0,3.0,9.130481908697782
d2dd721516be463196ab7bcf100fc82b,3.424,21.96,8.65,23.0,0.0,2.0,2.0,2.0,1.0,6.678294537607225
d2e0d611068e405e944a6c2b0b820cfc,1.826,20.98,7.55,26.0,0.0,1.0,1.0,1.0,1.0,5.0858557073379576
d2e2f4621ecc4c1f89095c120b56595c,1.656,16.03,4.34,24.0,2.0,2.0,2.0,1.0,0.0,3.8698539578609963
d2e43709c6114a7f99289d92bf9666b1,1.4486666666666668,8.22,0.61,19.0,7.0,4.0,4.0,0.0,0.0,2.4382777038146295
d2e88e95c0ae41c0980e4cfc10d162d8,1.2100000000000002,13.61,0.71,23.0,5.0,1.0,1.0,0.0,0.0,3.0104232718775723
d2f05a10e61c4d1da861988cc24713c9,2.5429999999999997,34.23,21.01,27.0,0.0,0.0,0.0,0.0,3.0,8.013372508845276
d2f1767a364347c6992d986b4a662dc4,4.810333333333333,37.97,3.98,20.0,1.0,4.0,4.0,2.0,2.0,8.885727216211373
d2f6c336317c4bea9d39de34d702c1a0,1.6133333333333333,11.3,1.23,20.0,6.0,3.0,3.0,0.0,0.0,3.044713149201339
d2f79806cdbc4b68aea25148dcd8d551,0.31166666666666665,6.45,0.12,26.0,3.0,1.0,1.0,0.0,0.0,1.2189200515021579
d2fdc2be8ab64e4ba04830d441e53fd5,7.144666666666667,56.59,12.54,23.0,0.0,0.0,0.0,1.0,5.0,15.101673287816618
d30132abc2594b14a092956b131db712,9.537666666666665,43.83,10.34,19.0,0.0,0.0,0.0,4.0,6.0,14.275618395527133
d3027a3344e443869ffd7b39aa99acc8,0.5403333333333333,6.83,0.76,25.0,4.0,1.0,1.0,0.0,0.0,1.4958367127679302
d3087275deda496ca72179083b513392,5.029333333333333,30.049999999999997,3.67,20.0,1.0,2.0,2.0,3.0,2.0,8.477752602866062
d30aed36eded4c48b4be4ebcd7772787,4.3806666666666665,39.519999999999996,6.83,23.0,0.0,3.0,3.0,0.0,3.0,10.059119702807115
d310ea670c7149a1b404854602b30a49,7.229333333333335,27.58,10.77,19.0,0.0,0.0,0.0,3.0,5.0,10.40324482978776
d3120674fcdd484eb43f38efb9605657,6.276333333333333,20.79,6.32,15.0,0.0,4.0,4.0,2.0,1.0,6.978242286012922
d31ccd5fc13d49f682db3b7fde074bd5,5.047333333333333,29.84,11.79,22.0,0.0,0.0,0.0,0.0,4.0,9.188253345453088
d31fa8b9716a45c9a9411eb805f8c7d0,6.1530000000000005,29.93,13.52,22.0,0.0,0.0,0.0,0.0,7.0,10.726640104479804
d3209835a40a423fbf2c967218d00bcd,5.344333333333334,36.66,7.58,21.0,0.0,2.0,2.0,1.0,3.0,10.009127793939005
d3280ab59cf24b639ca87d7595108e67,2.038,11.22,0.55,17.0,7.0,5.0,5.0,0.0,0.0,3.140402346284903
d32aa738e03f44feac7ec3db9ec12baa,0.325,3.99,0.32,25.0,5.0,0.0,0.0,0.0,0.0,0.9115040620712636
d32d9bdf55ad47879f502c3602e0a45f,1.6209999999999998,25.83,22.8,28.0,0.0,0.0,0.0,0.0,2.0,6.181729670904248
d32dc2cb18fa40eabb6c5f82339becb8,1.0146666666666666,8.04,0.56,19.0,10.0,1.0,1.0,0.0,0.0,1.866103691788253
d3319408a4864682abdeef1e8e81f692,5.433333333333334,29.11,6.73,20.0,0.0,2.0,2.0,1.0,3.0,9.053586575775231
d335181e52ea468891d3bf4aec67d10c,5.055666666666667,35.44,13.43,24.0,0.0,0.0,0.0,0.0,5.0,10.761413406506934
d3355ffcdb58449f9497fd76a879fbf2,7.364333333333334,59.5,13.32,22.0,0.0,0.0,0.0,0.0,5.0,15.052109185079024
d33d6ec6e0864025b9209e7a7792b90d,0.5296666666666666,9.14,0.11,22.0,7.0,1.0,1.0,0.0,0.0,1.7417895738407179
d343a92de6c142dc880d984873d950ef,0.9149999999999999,6.05,0.59,22.0,6.0,2.0,2.0,0.0,0.0,1.8551712440709043
d34af41fdf2a4ca2a68dc6991d5a8059,7.295000000000001,43.96,15.41,22.0,0.0,0.0,0.0,3.0,5.0,13.167772243704285
d34b7763e23147bea3ad40564c64c1f5,6.844333333333334,33.34,17.0,22.0,0.0,0.0,0.0,1.0,7.0,11.867707178649166
d351650b4dfa4351bcfa0ada32c51c63,5.203666666666667,29.73,4.17,22.0,1.0,0.0,0.0,1.0,4.0,9.9526196459069
d3585476abc04c198341e43da96f080c,6.854666666666668,24.09,11.83,19.0,0.0,0.0,0.0,2.0,6.0,9.511471742724344
d35cd59ac53044be82475629775a8410,0.364,8.17,2.75,28.0,1.0,1.0,1.0,0.0,0.0,1.5573686915368854
d35e585fbb9b4ac1b3ccb9e1bac71335,8.233333333333333,47.89,7.9,17.0,0.0,3.0,3.0,6.0,3.0,12.17285570817111
d3647ba4dc644f5a96e58007360589b4,2.245333333333333,11.05,0.68,17.0,7.0,4.0,4.0,0.0,0.0,3.4838283869738844
d36af1c14001418fa204f6aca96554af,1.2676666666666665,14.85,5.01,26.0,0.0,3.0,3.0,0.0,0.0,3.5395291751317997
d36ea7c10f2b4e619e70265f1be8b041,1.2483333333333335,10.09,0.61,18.0,10.0,1.0,1.0,0.0,0.0,2.236302495320057
d3756366d8774999a26d0a318862b87e,1.4726666666666668,21.560000000000002,1.4,24.0,2.0,3.0,3.0,0.0,1.0,4.289542965232394
d37f9b61415e4a7bb032df9f96abbb6d,3.2596666666666665,80.91,0.17,24.0,3.0,2.0,2.0,0.0,1.0,14.794782976892002
d38325aac4184a2490e8cdcf02b5aa81,1.0793333333333335,8.27,0.05,20.0,8.0,2.0,2.0,0.0,0.0,2.1898007047301773
d3863d6f8281453d8a34f4773b54d400,1.509666666666667,29.5,1.86,25.0,3.0,1.0,1.0,0.0,1.0,5.479162082511959
d3956fdde71b4aa08a7d081f282a914f,2.076,31.25,13.29,27.0,0.0,0.0,0.0,1.0,1.0,6.794015926813325
d396390832de4547b5d8f49338e3161d,5.148666666666666,25.22,6.9,18.0,0.0,3.0,3.0,1.0,1.0,7.114434444934071
d39a586864124b5ca4decb3832096a2d,3.9546666666666663,34.22,19.18,25.0,0.0,0.0,0.0,2.0,3.0,9.291818697792358
d39e704f67fd4b9f98b83b0ed422ef6c,0.203,2.1,0.36,24.0,6.0,0.0,0.0,0.0,0.0,0.48464099759690593
d3ae1f0e0eb841dfbaa22b1ee6901faf,0.5096666666666667,5.19,0.32,21.0,8.0,1.0,1.0,0.0,0.0,1.2349381761248517
d3bacbe8d4c7444488f5ddd940e9b9f4,0.154,2.96,1.66,28.0,2.0,0.0,0.0,0.0,0.0,0.6104187370017066
d3bffca55668437d89226db69907b705,9.258666666666667,53.08,16.55,21.0,0.0,0.0,0.0,1.0,8.0,15.931418477732723
d3c01d3f66d142df959c19fb8bef8af9,5.200666666666666,58.269999999999996,17.26,25.0,0.0,0.0,0.0,2.0,3.0,13.418693068930406
d3c24fa42d0947a4be104283c35a7983,6.774333333333334,44.31,9.52,19.0,0.0,1.0,1.0,0.0,3.0,11.23667814556982
d3c252891c324c628ce1383487e12492,1.4086666666666665,8.07,0.15,15.0,11.0,4.0,4.0,0.0,0.0,2.2012437445654456
d3c29f3cb6b447c89daed838ae5abd25,3.349666666666667,29.31,9.54,24.0,0.0,1.0,1.0,0.0,2.0,7.500363891555337
d3cc8d12f281485bb71bebb5d2900e36,1.6706666666666667,13.4,0.4,16.0,12.0,0.0,0.0,0.0,0.0,3.2340664413593045
d3cddb41ae3b43edaa67777501c32e45,9.317333333333332,58.010000000000005,12.87,20.0,0.0,0.0,0.0,2.0,7.0,15.498807503256128
